id,question_type_id,admin_id,enterprise_id,short_name,question,points,created_at,updated_at,question_category_id,level,instructions,code
1180,1,1,,DCUN_0017,"<p>Notas que tu computadora es cada vez más lenta, por lo que te sugieren que debes resetearla, pero para esto, deberás hacer un respaldo de toda tu información para que no perderla.<br />
¿Cuál de los siguientes dispositivos, puedes utilizar para realizar dicho respaldo? </p>",9.0,2021-09-03 17:56:01,2021-09-03 17:56:01,31,7,<p>Lee con atención la pregunta y selecciona la respuesta correcta.</p>,DCUN_0017
1181,1,1,,DCUN_0018,"<p>Al enceder tu computadora te das cuenta de que esta no prende de manera correcta, escuchas el sonido normal del encendido, pero no se ve nada en la pantalla, incluso pueden aparecen líneas verticales en ella; este problema puede ser asociado a una falla en: </p>",10.0,2021-09-03 17:56:01,2021-09-03 17:56:01,31,8,<p>Lee con atención la pregunta y selecciona la respuesta correcta.</p>,DCUN_0018
1182,1,1,,DCUN_0021,"<p>Por cuestiones de tiempo, no te ha sido posible tener una charla con tus amigos por lo que te gustaría hablar con ellos y pasar un momento agradable; una buena opción para esto es realizar una videollamada desde tu smartphone.<br />
¿Cuál de los siguientes programas podrías utilizar para comunicarte con tus amigos, tomando en cuenta que la mayoría no tendría problema para acceder? </p>",1.5,2021-09-03 17:56:01,2021-09-03 17:56:01,32,1,<p>Lee con atención la pregunta y selecciona la respuesta correcta.</p>,DCUN_0021
1183,1,1,,DCUN_0022,"<p>Necesitas realizar una búsqueda sobre los mejores restaurantes de tu ciudad, ¿cuál de los siguientes programas es la opción adecuada para ayudarte con esta búsqueda?</p>",2.5,2021-09-03 17:56:02,2021-09-03 17:56:02,32,2,<p>Lee con atención la pregunta y selecciona la respuesta correcta.</p>,DCUN_0022
1184,1,1,,DCUN_0023,"<p>Para tu nuevo trabajo es importante que envíes a la brevedad tu Curriculum Vitae; para esto, es necesario que utilices alguno de los siguientes programas que te permitirán adjuntar el archivo y además podrás redactar la justificación de tu envío de manera formal y adecuada a la oferta de trabajo. ¿Cuál eligirias? </p>",4.0,2021-09-03 17:56:02,2021-09-03 17:56:02,32,3,<p>Lee con atención la pregunta y selecciona la respuesta correcta.</p>,DCUN_0023
1185,1,1,,DCUN_0024,"<p>Para tu negocio, requieres realizar una base de datos donde enlistarás los productos que tienes en existencia y con ello los precios de cada uno. ¿Cuál de los siguientes programas podrías utilizar para realizar esta base de datos que contenga los elementos necesarios para hacer filtros y fórmulas para sistematizar tus procesos?</p>",5.0,2021-09-03 17:56:02,2021-09-03 17:56:02,32,4,<p>Lee con atención la pregunta y selecciona la respuesta correcta.</p>,DCUN_0024
1186,1,1,,DCUN_0025,"<p>Al navegar por una página web, necesitas revisar que esta sea segura, así que decides validarlo con:</p>",6.5,2021-09-03 17:56:02,2021-09-03 17:56:02,32,5,<p>Lee con atención la pregunta y selecciona la respuesta correcta.</p>,DCUN_0025
1187,1,1,,DCUN_0026,"<p>Necesitas realizar la propaganda de tu nuevo negocio por lo que debes elegir uno de los siguientes programas que te ofrece windows para realizarla, ¿cuál considerarías que puede ser una buena herramienta para esto? </p>",7.5,2021-09-03 17:56:02,2021-09-03 17:56:02,32,6,<p>Lee con atención la pregunta y selecciona la respuesta correcta.</p>,DCUN_0026
1188,1,1,,DCUN_0027,"<p>Al momento de formatear tu computadora, ¿qué software necesitas instalar como primera opción para poder ejecutar todos los programas que hacen funcionar la computadora?</p>",9.0,2021-09-03 17:56:02,2021-09-03 17:56:02,32,7,<p>Lee con atención la pregunta y selecciona la respuesta correcta.</p>,DCUN_0027
1189,1,1,,DCUN_0028,"<p>Al utilizar un programa en tu computadora, te percatas que está lento e incluso llega al punto de congelarse, por lo cual no te permite realizar ninguna acción; para finalizar su ejecución debes de seguir la siguiente ruta: </p>
<ol>
<li>Click derecho en la barra de tareas</li>
<li>Seleccionar el botón <em>Administrador de tareas</em></li>
<li>Seleccionar el programa que presenta problemas</li>
<li>...</li>
</ol>",10.0,2021-09-03 17:56:03,2021-09-03 17:56:03,32,8,<p>Lee con atención la pregunta y selecciona la respuesta correcta.</p>,DCUN_0028
1190,1,1,,DCUN_0111,"<p>Hay una noticia reciente que ha llamado tu atención; por lo tanto, buscas información en internet acerca de dicha noticia. </p>
<p>Para encontrar información sobre esta nota, utilizas:</p>",1.5,2021-09-03 17:56:03,2021-09-03 17:56:03,2,1,<p>Lee con atención la pregunta y selecciona la respuesta correcta.</p>,DCUN_0111
1191,1,1,,DCUN_0112,"<p>Necesitas información para llevar a cabo un trabajo que te requiere realizar búsquedas en la red. </p>
<p>¿Cuál de las siguientes herramientas utilizarías para hacer dichas búsquedas?</p>",2.5,2021-09-03 17:56:03,2021-09-03 17:56:03,2,2,<p>Lee con atención la pregunta y selecciona la respuesta correcta.</p>,DCUN_0112
1192,1,1,,DCUN_0113,"<p>Te encuentras organizando los videos de tus últimas vacaciones en tu computadora, quieres guardarlas en el directorio <em>C:\Videos\Vacaciones</em>. Actualmente se encuentran en <em>F:\DCIM\Videos</em>, seleccionas los videos y los copias y pegas en <em>F:\Videos\Vacaciones</em>. Desconectas tu cámara, y posteriormente buscas los videos en el primer directorio sin embargo, no los encuentras, ¿cuál consideras que fue el error?</p>",4.0,2021-09-03 17:56:03,2021-09-03 17:56:03,2,3,<p>Lee con atención la pregunta y selecciona la respuesta correcta.</p>,DCUN_0113
1193,1,1,,DCUN_0114,"<p>Se denomina descubrimiento de América al acontecimiento histórico acaecido el 12 de Octubre de 1492. Cristóbal Colón, en representación de los Reyes Católicos de Castilla y Aragón, realizó cuatro famosos viajes desde Europa a América en 1492, 1493, 1498 y 1502. En el primero de ellos llegó a América el 12 de octubre de 1492, a una isla de las Bahamas llamada Guanahani.</p>
<p>¿Cuáles de los siguientes términos utilizarías para realizar una búsqueda que te arroje información relacionada con el párrafo anterior?</p>",5.0,2021-09-03 17:56:04,2021-09-03 17:56:04,2,4,<p>Lee con atención la pregunta y selecciona la respuesta correcta.</p>,DCUN_0114
1194,1,1,,DCUN_0115,"<p>El próximo 20 de Junio, se estrena la pelicula <strong>Darkness</strong>, estreno que ha llamado tu atención; así que, decides ir a verla. Vas a comprar tus boletos en línea en <strong>CineTickets</strong>.</p>
<p>¿Cuál de las siguientes opciones para buscar los boletos es la que mejor se adapta a tu situación?</p>",6.5,2021-09-03 17:56:04,2021-09-03 17:56:04,2,5,<p>Lee con atención la pregunta y selecciona la respuesta correcta.</p>,DCUN_0115
1195,1,1,,DCUN_0116,"<p>El próximo mes, deseas viajar a Guadalajara desde Monterrey; por lo tanto, necesitas comprar un boleto de avión. Entras a un buscador y realizas la siguiente búsqueda:</p>
<p>boleto <strong>AND</strong> avión <strong>AND</strong> (Monterrey <strong>NOT</strong> Guadalajara)</p>
<p>La cual, te arroja los siguientes resultados: </p>
<p><img src=""URL_SERVER/MEDIA_ZIP/1-11.png"" alt=""alt text"" title=""Boleto de Avión"" /> </p>
<p>¿Cuál fue el error?</p>",7.5,2021-09-03 17:56:04,2021-09-03 17:56:04,2,6,<p>Lee con atención la pregunta y selecciona la respuesta correcta.</p>,DCUN_0116
1196,1,1,,DCUN_0117,"<p>Tu hijo debe realizar una tarea sobre los diferentes movimientos del planeta tierra en el espacio. Ayudas a tu hijo y realizas una búsqueda sobre el tema con resultados nada favorables. </p>
<p>Los resultados son los siguientes:</p>
<p><img src=""URL_SERVER/MEDIA_ZIP/1-13.png"" alt=""alt text"" title=""Sistema Solar"" /></p>
<p>De las siguientes opciones, ¿cuál aplicarías para lograr mejorar tu búsqueda?</p>",9.0,2021-09-03 17:56:04,2021-09-03 17:56:04,2,7,<p>Lee con atención la pregunta y selecciona la respuesta correcta.</p>,DCUN_0117
1197,1,1,,DCUN_0118,"<p>El día de ayer encontraste en internet un documento en formato pdf sobre <strong>Administración financiera</strong> de la <strong>Universidad de Cartagena</strong>. Decides buscar de nuevo el documento, pero al buscar te aparecen sitios web, blogs, wikis y un sin fin de sitios web que no tienen que ver con dicha universidad o documentos en formato <strong>PDF</strong>. </p>
<p>¿Qué harías para filtrar los resultados?</p>",10.0,2021-09-03 17:56:05,2021-09-03 17:56:05,2,8,<p>Lee con atención la pregunta y selecciona la respuesta correcta.</p>,DCUN_0118
1198,1,1,,DCUN_0121,"<p>Para tu proyecto de tesis, requieres realizar una búsqueda de investigaciones y artículos científicos así como libros y revistas especializadas. </p>
<p>¿Qué herramienta utilizarías? </p>",1.5,2021-09-03 17:56:05,2021-09-03 17:56:05,2,1,<p>Lee con atención la pregunta y selecciona la respuesta correcta.</p>,DCUN_0121
1199,1,1,,DCUN_0122,"<p>Todos hablan acerca del virus de la influenza. Para informarte acerca de la mejor manera de protegerte de la enfermedad, haces una búsqueda en internet y obtienes los siguientes resultados:</p>
<p><img src=""URL_SERVER/MEDIA_ZIP/1-17.png"" alt=""alt text"" title=""Noticia Influenza"" /></p>
<p>De los resultados obtenidos, ¿cuál es el que tiene la información que necesitas?</p>",2.5,2021-09-03 17:56:05,2021-09-03 17:56:05,2,2,<p>Lee con atención la pregunta y selecciona la respuesta correcta.</p>,DCUN_0122
1200,1,1,,DCUN_0123,"<p>Tu computadora es un poco antigua; por lo tanto, has decidido comprar una nueva. Para controlar tus ahorros, en una hoja de cálculo has creado una tabla de ingresos y gastos: </p>
<p><img src=""URL_SERVER/MEDIA_ZIP/Tabla1_1.png"" alt=""alt text"" title=""Tabla de Ahorro"" /></p>
<p>¿Cuál es el valor que faltaría en la casilla C6 (Gastos de Septiembre)? </p>",4.0,2021-09-03 17:56:06,2021-09-03 17:56:06,2,3,<p>Lee con atención la pregunta y selecciona la respuesta correcta.</p>,DCUN_0123
1201,1,1,,DCUN_0124,"<p>El informe de resultados de un gobierno presenta un índice de mortalidad en el segundo cuatrimestre del año (que comprende desde mayo hasta agosto), clasificándolos por mes y rango de edades:</p>
<p><img src=""URL_SERVER/MEDIA_ZIP/1_1.png"" alt=""alt text"" title=""Indice de mortalidad"" /></p>
<p>De la gráfica anterior, se puede concluir que:</p>",5.0,2021-09-03 17:56:06,2021-09-03 17:56:06,2,4,<p>Lee con atención la pregunta y selecciona la respuesta correcta.</p>,DCUN_0124
1202,1,1,,DCUN_0125,"<p>Por medio de WatsApp, te han compartido una misma noticia, pero de diferentes fuentes. La <strong>fuente 1</strong> contiene la noticia con la información original. La <strong>fuente 2</strong> toma como referencia la información de la <strong>fuente 1</strong> y complementa la información con datos extra. Es una noticia que ha llamado la atención de todos y en la universidad te han pedido que realices un reporte de dicha noticia. Tendrás que elaborarlo con la información de las fuentes antes mencionadas.</p>
<p>¿De qué manera referencías la información en tu reporte? </p>",6.5,2021-09-03 17:56:06,2021-09-03 17:56:06,2,5,<p>Lee con atención la pregunta y selecciona la respuesta correcta.</p>,DCUN_0125
1203,1,1,,DCUN_0126,"<p>En redes sociales encuentras la misma noticia, con títulos diferentes, en dos fuentes distintas. La noticia es del número de personas que cuentan con acceso a internet en zonas rurales de México. </p>
<p>De las siguientes oraciones, ¿cuál contiene la información presentada en datos estadísticos?</p>",7.5,2021-09-03 17:56:07,2021-09-03 17:56:07,2,6,<p>Lee con atención la pregunta y selecciona la respuesta correcta.</p>,DCUN_0126
1204,1,1,,DCUN_0127,"<p>Decides comprar un proyector full HD, que para sus primeras versiones solamente se encuentra disponible en tiendas en línea. La tienda con la mejor oferta es la siguiente:</p>
<p><strong>Tecnowow | La tienda en tecnología más grande de México |</strong><br />
Paga en línea <em><a href=""https://www.tecnowow.mx/"">https://www.tecnowow.mx/</a></em></p>
<p>En esta tienda solo puedes pagar con tarjeta de crédito o débito, por lo que brindarás información personal. </p>
<p>Teniendo en cuenta lo anterior, ¿cuál opción refleja el problema de comprar en este sitio web? </p>",9.0,2021-09-03 17:56:07,2021-09-03 17:56:07,2,7,<p>Lee con atención la pregunta y selecciona la respuesta correcta.</p>,DCUN_0127
1205,1,1,,DCUN_0128,"<p>Un compañero te comenta que encontró un artículo en internet con información para llevar a cabo tu proyecto sobre el calentamiento global, y te pide tu opinión acerca de la confiabilidad de la información. El artículo se muestra a continuación.</p>
<p>[Haga clic aquí para ir al enlace]<br />
(<a href=""https://www.mexicodesconocido.com.mx/el-calentamiento-global-en-mexico.html"">https://www.mexicodesconocido.com.mx/el-calentamiento-global-en-mexico.html</a>)</p>
<p>De las siguientes opciones, ¿cuál de ellas darías a tu compañero acerca del artículo anterior? </p>",10.0,2021-09-03 17:56:07,2021-09-03 17:56:07,2,8,<p>Lee con atención la pregunta y selecciona la respuesta correcta.</p>,DCUN_0128
1206,1,1,,DCUN_0131,"<p>Terminaste de crear una imagen y quieres almacenarla en tu computadora en la carpeta <em>C:\Imágenes\</em> como se representa en la siguiente imagen:</p>
<p><img src=""URL_SERVER/MEDIA_ZIP/1-27.png"" alt=""alt text"" title=""Imagenes"" /></p>
<p>Si quisieras guardar la imagen bajo el nombre <strong>imagen_12.png</strong>, ¿cuál sería el resultado? </p>",1.5,2021-09-03 17:56:08,2021-09-03 17:56:08,2,1,<p>Lee con atención la pregunta y selecciona la respuesta correcta.</p>,DCUN_0131
1207,1,1,,DCUN_0132,"<p>Cuando creas un archivo digital de cualquier tipo <strong>(mp3, doc, jpg, etc.)</strong> tienes que nombrarlo. De acuerdo a las reglas de nombramiento, ¿cuál de los siguientes símbolos puede ser utilizado para nombrar archivos?</p>",2.5,2021-09-03 17:56:08,2021-09-03 17:56:08,2,2,<p>Lee con atención la pregunta y selecciona la respuesta correcta.</p>,DCUN_0132
1208,1,1,,DCUN_0133,"<p>Decides utilizar un método para tener tus archivos respaldados, organizados y disponibles desde cualquier medio digital. </p>
<p>¿Cuál de las siguientes herramientas se adapta a tus necesidades?</p>",4.0,2021-09-03 17:56:09,2021-09-03 17:56:09,2,3,<p>Lee con atención la pregunta y selecciona la respuesta correcta.</p>,DCUN_0133
1209,1,1,,DCUN_0134,"<p>Estás utilizando tu computadora personal, organizando tus documentos por tipo de archivos, dígase imágenes, audios, videos y texto. </p>
<p>De la siguiente lista, ¿cuáles archivos colocarías en la carpeta de Audios?</p>",5.0,2021-09-03 17:56:09,2021-09-03 17:56:09,2,4,<p>Lee con atención la pregunta y selecciona la respuesta correcta.</p>,DCUN_0134
1210,1,1,,DCUN_0135,"<p>Los archivos son identificados por una cadena de texto, por ejemplo: <strong>archivo.mp3</strong>. La primera parte de la cadena de texto antes del punto indica el nombre del archivo, ¿qué es lo que indica la segunda parte (después del punto)?</p>",6.5,2021-09-03 17:56:09,2021-09-03 17:56:09,2,5,<p>Lee con atención la pregunta y selecciona la respuesta correcta.</p>,DCUN_0135
1211,1,1,,DCUN_0136,"<p>Te encuentras organizando tus archivos de acuerdo a las siguientes reglas:</p>
<ol>
<li>Las <em>imágenes</em> van en la carpeta <strong>Imágenes</strong>. </li>
<li>Los <em>videos</em> van en la carpeta <strong>Videos</strong>. </li>
<li>Los <em>audios</em> van en la carpeta <strong>Audios</strong>. </li>
<li>Si un archivo pesa más de <strong>10 MB</strong>, sin importar el tipo, va en la carpeta <strong>archivos pesados</strong>. Con las excepciones de: 
<ul>
<li>Si un archivo de audio pesa hasta <strong>15 MB</strong> va en la carpeta <strong>Audios</strong>. </li>
<li>Si un video pesa hasta <strong>50 MB</strong> va en la carpeta videos. </li>
</ul></li>
</ol>
<p>Al estar realizando la organización te encuentras con el siguiente caso:</p>
<p><img src=""URL_SERVER/MEDIA_ZIP/1-32.png"" alt=""alt text"" title=""Organización de Archivos"" /></p>
<p>De acuerdo a las reglas establecidas, ¿en dónde colocas cada archivo?</p>",7.5,2021-09-03 17:56:10,2021-09-03 17:56:10,2,6,<p>Lee con atención la pregunta y selecciona la respuesta correcta.</p>,DCUN_0136
